Time	ResultSignal
0.641	0.929957
0.64101	0.939588
0.64102	0.949813
0.64103	0.960592
0.64104	0.971886
0.64105	0.983655
0.64106	0.995859
0.64107	1.00846
0.64108	1.02142
0.64109	1.0347
0.6411	1.04827
0.64111	1.06209
0.64112	1.07612
0.64113	1.09034
0.64114	1.1047
0.64115	1.11918
0.64116	1.13375
0.64117	1.14837
0.64118	1.16303
0.64119	1.1777
0.6412	1.19235
0.64121	1.20695
0.64122	1.2215
0.64123	1.23596
0.64124	1.25032
0.64125	1.26457
0.64126	1.27869
0.64127	1.29266
0.64128	1.30648
0.64129	1.32014
0.6413	1.33362
0.64131	1.34693
0.64132	1.36006
0.64133	1.373
0.64134	1.38576
0.64135	1.39833
0.64136	1.41072
0.64137	1.42293
0.64138	1.43496
0.64139	1.44682
0.6414	1.45853
0.64141	1.47008
0.64142	1.48149
0.64143	1.49277
0.64144	1.50393
0.64145	1.51498
0.64146	1.52595
0.64147	1.53684
0.64148	1.54766
0.64149	1.55845
0.6415	1.56921
0.64151	1.57996
0.64152	1.59071
0.64153	1.6015
0.64154	1.61233
0.64155	1.62322
0.64156	1.63419
0.64157	1.64527
0.64158	1.65646
0.64159	1.66779
0.6416	1.67927
0.64161	1.69093
0.64162	1.70277
0.64163	1.71482
0.64164	1.72708
0.64165	1.73958
0.64166	1.75232
0.64167	1.76532
0.64168	1.7786
0.64169	1.79215
0.6417	1.80599
0.64171	1.82014
0.64172	1.83458
0.64173	1.84934
0.64174	1.86441
0.64175	1.87979
0.64176	1.89549
0.64177	1.91151
0.64178	1.92785
0.64179	1.94449
0.6418	1.96144
0.64181	1.97869
0.64182	1.99623
0.64183	2.01405
0.64184	2.03213
0.64185	2.05047
0.64186	2.06905
0.64187	2.08785
0.64188	2.10686
0.64189	2.12605
0.6419	2.14541
0.64191	2.16491
0.64192	2.18452
0.64193	2.20423
0.64194	2.22399
0.64195	2.2438
0.64196	2.26361
0.64197	2.2834
0.64198	2.30314
0.64199	2.32279
0.642	2.34232
0.64201	2.36169
0.64202	2.38087
0.64203	2.39983
0.64204	2.41853
0.64205	2.43694
0.64206	2.455
0.64207	2.4727
0.64208	2.48999
0.64209	2.50684
0.6421	2.5232
0.64211	2.53904
0.64212	2.55433
0.64213	2.56902
0.64214	2.58309
0.64215	2.59649
0.64216	2.60919
0.64217	2.62116
0.64218	2.63237
0.64219	2.64278
0.6422	2.65237
0.64221	2.66109
0.64222	2.66894
0.64223	2.67587
0.64224	2.68186
0.64225	2.68689
0.64226	2.69094
0.64227	2.69398
0.64228	2.696
0.64229	2.69698
0.6423	2.69691
0.64231	2.69577
0.64232	2.69355
0.64233	2.69024
0.64234	2.68584
0.64235	2.68033
0.64236	2.67373
0.64237	2.66602
0.64238	2.65722
0.64239	2.64732
0.6424	2.63633
0.64241	2.62426
0.64242	2.61112
0.64243	2.59692
0.64244	2.58168
0.64245	2.56542
0.64246	2.54816
0.64247	2.52992
0.64248	2.51072
0.64249	2.49058
0.6425	2.46955
0.64251	2.44764
0.64252	2.4249
0.64253	2.40135
0.64254	2.37702
0.64255	2.35197
0.64256	2.32622
0.64257	2.29982
0.64258	2.27281
0.64259	2.24523
0.6426	2.21713
0.64261	2.18855
0.64262	2.15955
0.64263	2.13016
0.64264	2.10044
0.64265	2.07043
0.64266	2.0402
0.64267	2.00978
0.64268	1.97923
0.64269	1.9486
0.6427	1.91794
0.64271	1.8873
0.64272	1.85674
0.64273	1.82631
0.64274	1.79605
0.64275	1.76602
0.64276	1.73626
0.64277	1.70684
0.64278	1.67779
0.64279	1.64916
0.6428	1.621
0.64281	1.59336
0.64282	1.56628
0.64283	1.5398
0.64284	1.51397
0.64285	1.48883
0.64286	1.46441
0.64287	1.44075
0.64288	1.41788
0.64289	1.39585
0.6429	1.37468
0.64291	1.35441
0.64292	1.33505
0.64293	1.31664
0.64294	1.2992
0.64295	1.28275
0.64296	1.26731
0.64297	1.2529
0.64298	1.23954
0.64299	1.22722
0.643	1.21597
0.64301	1.2058
0.64302	1.19671
0.64303	1.1887
0.64304	1.18177
0.64305	1.17593
0.64306	1.17116
0.64307	1.16747
0.64308	1.16485
0.64309	1.16329
0.6431	1.16277
0.64311	1.16328
0.64312	1.16481
0.64313	1.16733
0.64314	1.17083
0.64315	1.17529
0.64316	1.18068
0.64317	1.18698
0.64318	1.19416
0.64319	1.20219
0.6432	1.21104
0.64321	1.22069
0.64322	1.2311
0.64323	1.24224
0.64324	1.25407
0.64325	1.26655
0.64326	1.27966
0.64327	1.29336
0.64328	1.3076
0.64329	1.32235
0.6433	1.33757
0.64331	1.35323
0.64332	1.36928
0.64333	1.38568
0.64334	1.4024
0.64335	1.4194
0.64336	1.43663
0.64337	1.45406
0.64338	1.47165
0.64339	1.48937
0.6434	1.50717
0.64341	1.52503
0.64342	1.5429
0.64343	1.56074
0.64344	1.57854
0.64345	1.59624
0.64346	1.61383
0.64347	1.63126
0.64348	1.64852
0.64349	1.66557
0.6435	1.68239
0.64351	1.69894
0.64352	1.71522
0.64353	1.73118
0.64354	1.74682
0.64355	1.76211
0.64356	1.77704
0.64357	1.79158
0.64358	1.80573
0.64359	1.81947
0.6436	1.83278
0.64361	1.84567
0.64362	1.85812
0.64363	1.87012
0.64364	1.88166
0.64365	1.89276
0.64366	1.9034
0.64367	1.91358
0.64368	1.9233
0.64369	1.93257
0.6437	1.94139
0.64371	1.94977
0.64372	1.9577
0.64373	1.96521
0.64374	1.9723
0.64375	1.97897
0.64376	1.98525
0.64377	1.99114
0.64378	1.99665
0.64379	2.00181
0.6438	2.00662
0.64381	2.0111
0.64382	2.01527
0.64383	2.01914
0.64384	2.02273
0.64385	2.02607
0.64386	2.02916
0.64387	2.03202
0.64388	2.03468
0.64389	2.03715
0.6439	2.03946
0.64391	2.04161
0.64392	2.04363
0.64393	2.04554
0.64394	2.04735
0.64395	2.04908
0.64396	2.05075
0.64397	2.05237
0.64398	2.05396
0.64399	2.05554
0.644	2.05712
0.64401	2.0587
0.64402	2.06031
0.64403	2.06196
0.64404	2.06365
0.64405	2.0654
0.64406	2.06722
0.64407	2.0691
0.64408	2.07107
0.64409	2.07312
0.6441	2.07525
0.64411	2.07747
0.64412	2.07979
0.64413	2.0822
0.64414	2.08469
0.64415	2.08728
0.64416	2.08994
0.64417	2.09269
0.64418	2.09551
0.64419	2.0984
0.6442	2.10134
0.64421	2.10433
0.64422	2.10736
0.64423	2.11042
0.64424	2.11348
0.64425	2.11654
0.64426	2.11959
0.64427	2.1226
0.64428	2.12556
0.64429	2.12846
0.6443	2.13126
0.64431	2.13397
0.64432	2.13654
0.64433	2.13897
0.64434	2.14123
0.64435	2.14331
0.64436	2.14517
0.64437	2.14681
0.64438	2.14818
0.64439	2.14929
0.6444	2.15009
0.64441	2.15057
0.64442	2.15071
0.64443	2.15048
0.64444	2.14986
0.64445	2.14884
0.64446	2.14738
0.64447	2.14547
0.64448	2.1431
0.64449	2.14023
0.6445	2.13685
0.64451	2.13295
0.64452	2.12851
0.64453	2.12351
0.64454	2.11793
0.64455	2.11177
0.64456	2.105
0.64457	2.09763
0.64458	2.08963
0.64459	2.081
0.6446	2.07174
0.64461	2.06183
0.64462	2.05127
0.64463	2.04006
0.64464	2.0282
0.64465	2.01568
0.64466	2.0025
0.64467	1.98868
0.64468	1.97421
0.64469	1.95911
0.6447	1.94337
0.64471	1.927
0.64472	1.91003
0.64473	1.89245
0.64474	1.87429
0.64475	1.85555
0.64476	1.83626
0.64477	1.81644
0.64478	1.79609
0.64479	1.77526
0.6448	1.75394
0.64481	1.73218
0.64482	1.70999
0.64483	1.68741
0.64484	1.66445
0.64485	1.64114
0.64486	1.61753
0.64487	1.59363
0.64488	1.56947
0.64489	1.5451
0.6449	1.52053
0.64491	1.49581
0.64492	1.47097
0.64493	1.44604
0.64494	1.42105
0.64495	1.39605
0.64496	1.37106
0.64497	1.34613
0.64498	1.32128
0.64499	1.29656
0.645	1.27199
0.64501	1.24761
0.64502	1.22346
0.64503	1.19957
0.64504	1.17598
0.64505	1.15271
0.64506	1.1298
0.64507	1.10728
0.64508	1.08519
0.64509	1.06354
0.6451	1.04238
0.64511	1.02172
0.64512	1.0016
0.64513	0.982042
0.64514	0.963068
0.64515	0.944702
0.64516	0.926967
0.64517	0.909883
0.64518	0.893467
0.64519	0.877739
0.6452	0.862714
0.64521	0.848405
0.64522	0.834827
0.64523	0.821989
0.64524	0.809902
0.64525	0.798574
0.64526	0.78801
0.64527	0.778215
0.64528	0.769192
0.64529	0.760942
0.6453	0.753464
0.64531	0.746757
0.64532	0.740816
0.64533	0.735637
0.64534	0.731211
0.64535	0.727532
0.64536	0.724588
0.64537	0.722368
0.64538	0.720859
0.64539	0.720047
0.6454	0.719915
0.64541	0.720448
0.64542	0.721626
0.64543	0.72343
0.64544	0.72584
0.64545	0.728835
0.64546	0.732391
0.64547	0.736485
0.64548	0.741093
0.64549	0.74619
0.6455	0.75175
0.64551	0.757747
0.64552	0.764155
0.64553	0.770945
0.64554	0.778091
0.64555	0.785565
0.64556	0.793339
0.64557	0.801384
0.64558	0.809673
0.64559	0.818177
0.6456	0.826869
0.64561	0.835721
0.64562	0.844707
0.64563	0.853798
0.64564	0.862968
0.64565	0.872193
0.64566	0.881445
0.64567	0.890702
0.64568	0.899938
0.64569	0.909131
0.6457	0.918259
0.64571	0.927301
0.64572	0.936236
0.64573	0.945045
0.64574	0.95371
0.64575	0.962214
0.64576	0.970541
0.64577	0.978678
0.64578	0.986609
0.64579	0.994324
0.6458	1.00181
0.64581	1.00906
0.64582	1.01607
0.64583	1.02282
0.64584	1.02931
0.64585	1.03554
0.64586	1.04151
0.64587	1.04721
0.64588	1.05264
0.64589	1.05781
0.6459	1.06272
0.64591	1.06736
0.64592	1.07174
0.64593	1.07588
0.64594	1.07977
0.64595	1.08343
0.64596	1.08686
0.64597	1.09007
0.64598	1.09308
0.64599	1.09589
0.646	1.09852
0.64601	1.10098
0.64602	1.10329
0.64603	1.10545
0.64604	1.10749
0.64605	1.10942
0.64606	1.11125
0.64607	1.113
0.64608	1.11469
0.64609	1.11633
0.6461	1.11794
0.64611	1.11954
0.64612	1.12114
0.64613	1.12275
0.64614	1.12439
0.64615	1.12609
0.64616	1.12784
0.64617	1.12968
0.64618	1.1316
0.64619	1.13363
0.6462	1.13577
0.64621	1.13803
0.64622	1.14044
0.64623	1.14299
0.64624	1.14569
0.64625	1.14856
0.64626	1.15159
0.64627	1.15479
0.64628	1.15818
0.64629	1.16174
0.6463	1.16547
0.64631	1.16939
0.64632	1.17348
0.64633	1.17775
0.64634	1.18218
0.64635	1.18678
0.64636	1.19153
0.64637	1.19642
0.64638	1.20144
0.64639	1.20658
0.6464	1.21183
0.64641	1.21717
0.64642	1.22258
0.64643	1.22804
0.64644	1.23353
0.64645	1.23904
0.64646	1.24453
0.64647	1.24998
0.64648	1.25536
0.64649	1.26066
0.6465	1.26583
0.64651	1.27085
0.64652	1.27569
0.64653	1.28032
0.64654	1.28469
0.64655	1.28878
0.64656	1.29256
0.64657	1.29597
0.64658	1.299
0.64659	1.3016
0.6466	1.30373
0.64661	1.30536
0.64662	1.30644
0.64663	1.30694
0.64664	1.30681
0.64665	1.30603
0.64666	1.30454
0.64667	1.30231
0.64668	1.29931
0.64669	1.29548
0.6467	1.2908
0.64671	1.28523
0.64672	1.27873
0.64673	1.27126
0.64674	1.26279
0.64675	1.25328
0.64676	1.24271
0.64677	1.23103
0.64678	1.21823
0.64679	1.20426
0.6468	1.18911
0.64681	1.17275
0.64682	1.15514
0.64683	1.13628
0.64684	1.11613
0.64685	1.09468
0.64686	1.07192
0.64687	1.04782
0.64688	1.02238
0.64689	0.99559
0.6469	0.967432
0.64691	0.937906
0.64692	0.907008
0.64693	0.874738
0.64694	0.841095
0.64695	0.806086
0.64696	0.769716
0.64697	0.731994
0.64698	0.692932
0.64699	0.652545
0.647	0.610849
0.64701	0.567865
0.64702	0.523613
0.64703	0.47812
0.64704	0.431411
0.64705	0.383518
0.64706	0.334472
0.64707	0.284309
0.64708	0.233065
0.64709	0.180782
0.6471	0.1275
0.64711	0.0732642
0.64712	0.0181218
0.64713	-0.0378786
0.64714	-0.0946858
0.64715	-0.152247
0.64716	-0.210506
0.64717	-0.269407
0.64718	-0.32889
0.64719	-0.388896
0.6472	-0.449362
0.64721	-0.510224
0.64722	-0.571417
0.64723	-0.632876
0.64724	-0.694531
0.64725	-0.756315
0.64726	-0.818159
0.64727	-0.87999
0.64728	-0.941739
0.64729	-1.00333
0.6473	-1.0647
0.64731	-1.12577
0.64732	-1.18646
0.64733	-1.24671
0.64734	-1.30644
0.64735	-1.36558
0.64736	-1.42405
0.64737	-1.48179
0.64738	-1.53872
0.64739	-1.59477
0.6474	-1.64987
0.64741	-1.70395
0.64742	-1.75694
0.64743	-1.80878
0.64744	-1.8594
0.64745	-1.90873
0.64746	-1.95671
0.64747	-2.00328
0.64748	-2.04838
0.64749	-2.09196
0.6475	-2.13394
0.64751	-2.17429
0.64752	-2.21295
0.64753	-2.24986
0.64754	-2.28499
0.64755	-2.31828
0.64756	-2.34969
0.64757	-2.37919
0.64758	-2.40673
0.64759	-2.43227
0.6476	-2.4558
0.64761	-2.47727
0.64762	-2.49666
0.64763	-2.51394
0.64764	-2.5291
0.64765	-2.54211
0.64766	-2.55296
0.64767	-2.56164
0.64768	-2.56813
0.64769	-2.57244
0.6477	-2.57454
0.64771	-2.57446
0.64772	-2.57218
0.64773	-2.56771
0.64774	-2.56107
0.64775	-2.55225
0.64776	-2.54128
0.64777	-2.52817
0.64778	-2.51295
0.64779	-2.49562
0.6478	-2.47623
0.64781	-2.45479
0.64782	-2.43133
0.64783	-2.4059
0.64784	-2.37852
0.64785	-2.34923
0.64786	-2.31808
0.64787	-2.2851
0.64788	-2.25034
0.64789	-2.21385
0.6479	-2.17568
0.64791	-2.13587
0.64792	-2.09448
0.64793	-2.05157
0.64794	-2.00719
0.64795	-1.9614
0.64796	-1.91426
0.64797	-1.86583
0.64798	-1.81617
0.64799	-1.76534
0.648	-1.71342
0.64801	-1.66046
0.64802	-1.60653
0.64803	-1.55171
0.64804	-1.49604
0.64805	-1.43962
0.64806	-1.3825
0.64807	-1.32475
0.64808	-1.26644
0.64809	-1.20765
0.6481	-1.14843
0.64811	-1.08887
0.64812	-1.02903
0.64813	-0.968973
0.64814	-0.908776
0.64815	-0.848503
0.64816	-0.788222
0.64817	-0.728001
0.64818	-0.667903
0.64819	-0.607994
0.6482	-0.548338
0.64821	-0.488998
0.64822	-0.430034
0.64823	-0.371507
0.64824	-0.313476
0.64825	-0.255998
0.64826	-0.199129
0.64827	-0.142923
0.64828	-0.0874324
0.64829	-0.0327081
0.6483	0.0212009
0.64831	0.0742477
0.64832	0.126387
0.64833	0.177576
0.64834	0.227773
0.64835	0.276939
0.64836	0.325038
0.64837	0.372035
0.64838	0.417897
0.64839	0.462595
0.6484	0.5061
0.64841	0.548387
0.64842	0.589432
0.64843	0.629215
0.64844	0.667718
0.64845	0.704924
0.64846	0.740819
0.64847	0.775393
0.64848	0.808636
0.64849	0.840542
0.6485	0.871107
0.64851	0.90033
0.64852	0.92821
0.64853	0.954752
0.64854	0.979961
0.64855	1.00384
0.64856	1.02641
0.64857	1.04768
0.64858	1.06765
0.64859	1.08636
0.6486	1.10381
0.64861	1.12003
0.64862	1.13504
0.64863	1.14887
0.64864	1.16154
0.64865	1.17308
0.64866	1.18353
0.64867	1.19291
0.64868	1.20127
0.64869	1.20863
0.6487	1.21504
0.64871	1.22053
0.64872	1.22514
0.64873	1.22892
0.64874	1.23191
0.64875	1.23415
0.64876	1.2357
0.64877	1.23659
0.64878	1.23688
0.64879	1.2366
0.6488	1.23583
0.64881	1.23459
0.64882	1.23295
0.64883	1.23096
0.64884	1.22866
0.64885	1.22611
0.64886	1.22336
0.64887	1.22047
0.64888	1.21749
0.64889	1.21446
0.6489	1.21145
0.64891	1.2085
0.64892	1.20568
0.64893	1.20302
0.64894	1.20058
0.64895	1.19841
0.64896	1.19656
0.64897	1.19509
0.64898	1.19403
0.64899	1.19344
0.649	1.19337
0.64901	1.19385
0.64902	1.19493
0.64903	1.19666
0.64904	1.19908
0.64905	1.20223
0.64906	1.20614
0.64907	1.21086
0.64908	1.21641
0.64909	1.22284
0.6491	1.23017
0.64911	1.23843
0.64912	1.24765
0.64913	1.25787
0.64914	1.26909
0.64915	1.28135
0.64916	1.29466
0.64917	1.30905
0.64918	1.32452
0.64919	1.34108
0.6492	1.35876
0.64921	1.37755
0.64922	1.39747
0.64923	1.41852
0.64924	1.44069
0.64925	1.46399
0.64926	1.48841
0.64927	1.51395
0.64928	1.54059
0.64929	1.56833
0.6493	1.59715
0.64931	1.62703
0.64932	1.65796
0.64933	1.68992
0.64934	1.72287
0.64935	1.7568
0.64936	1.79168
0.64937	1.82747
0.64938	1.86414
0.64939	1.90166
0.6494	1.93999
0.64941	1.97908
0.64942	2.01891
0.64943	2.05941
0.64944	2.10056
0.64945	2.14229
0.64946	2.18456
0.64947	2.22732
0.64948	2.27051
0.64949	2.31409
0.6495	2.35799
0.64951	2.40215
0.64952	2.44653
0.64953	2.49105
0.64954	2.53565
0.64955	2.58028
0.64956	2.62487
0.64957	2.66936
0.64958	2.71367
0.64959	2.75776
0.6496	2.80154
0.64961	2.84496
0.64962	2.88795
0.64963	2.93043
0.64964	2.97236
0.64965	3.01365
0.64966	3.05424
0.64967	3.09407
0.64968	3.13307
0.64969	3.17118
0.6497	3.20833
0.64971	3.24445
0.64972	3.2795
0.64973	3.3134
0.64974	3.3461
0.64975	3.37754
0.64976	3.40765
0.64977	3.4364
0.64978	3.46371
0.64979	3.48954
0.6498	3.51384
0.64981	3.53656
0.64982	3.55765
0.64983	3.57707
0.64984	3.59478
0.64985	3.61074
0.64986	3.6249
0.64987	3.63725
0.64988	3.64774
0.64989	3.65634
0.6499	3.66303
0.64991	3.66778
0.64992	3.67057
0.64993	3.67139
0.64994	3.67021
0.64995	3.66703
0.64996	3.66184
0.64997	3.65462
0.64998	3.64538
0.64999	3.63412
0.65	3.62083
0.65001	3.60553
0.65002	3.58821
0.65003	3.5689
0.65004	3.54761
0.65005	3.52435
0.65006	3.49915
0.65007	3.47203
0.65008	3.44301
0.65009	3.41213
0.6501	3.37941
0.65011	3.3449
0.65012	3.30862
0.65013	3.27063
0.65014	3.23095
0.65015	3.18965
0.65016	3.14676
0.65017	3.10233
0.65018	3.05642
0.65019	3.00908
0.6502	2.96037
0.65021	2.91034
0.65022	2.85905
0.65023	2.80658
0.65024	2.75297
0.65025	2.6983
0.65026	2.64262
0.65027	2.58602
0.65028	2.52855
0.65029	2.47028
0.6503	2.41129
0.65031	2.35164
0.65032	2.29141
0.65033	2.23067
0.65034	2.16949
0.65035	2.10794
0.65036	2.04609
0.65037	1.98402
0.65038	1.9218
0.65039	1.8595
0.6504	1.79718
0.65041	1.73493
0.65042	1.67281
0.65043	1.61088
0.65044	1.54922
0.65045	1.48789
0.65046	1.42695
0.65047	1.36648
0.65048	1.30653
0.65049	1.24716
0.6505	1.18844
0.65051	1.13041
0.65052	1.07313
0.65053	1.01667
0.65054	0.961056
0.65055	0.906354
0.65056	0.852605
0.65057	0.799853
0.65058	0.748142
0.65059	0.697509
0.6506	0.647993
0.65061	0.599628
0.65062	0.552446
0.65063	0.506476
0.65064	0.461745
0.65065	0.418277
0.65066	0.376093
0.65067	0.335212
0.65068	0.295651
0.65069	0.257422
0.6507	0.220536
0.65071	0.185002
0.65072	0.150824
0.65073	0.118005
0.65074	0.0865463
0.65075	0.0564446
0.65076	0.0276954
0.65077	0.000291314
0.65078	-0.0257773
0.65079	-0.0505223
0.6508	-0.0739581
0.65081	-0.0961011
0.65082	-0.11697
0.65083	-0.136585
0.65084	-0.154968
0.65085	-0.172145
0.65086	-0.188141
0.65087	-0.202985
0.65088	-0.216705
0.65089	-0.229332
0.6509	-0.240899
0.65091	-0.25144
0.65092	-0.260988
0.65093	-0.26958
0.65094	-0.277252
0.65095	-0.284042
0.65096	-0.289988
0.65097	-0.295128
0.65098	-0.299502
0.65099	-0.30315
0.651	-0.306111
0.65101	-0.308426
0.65102	-0.310133
0.65103	-0.311274
0.65104	-0.311888
0.65105	-0.312015
0.65106	-0.311693
0.65107	-0.310961
0.65108	-0.309856
0.65109	-0.308417
0.6511	-0.30668
0.65111	-0.304679
0.65112	-0.30245
0.65113	-0.300026
0.65114	-0.297439
0.65115	-0.294721
0.65116	-0.291901
0.65117	-0.289007
0.65118	-0.286068
0.65119	-0.283108
0.6512	-0.280152
0.65121	-0.277223
0.65122	-0.274341
0.65123	-0.271525
0.65124	-0.268794
0.65125	-0.266164
0.65126	-0.263649
0.65127	-0.261261
0.65128	-0.259013
0.65129	-0.256912
0.6513	-0.254967
0.65131	-0.253183
0.65132	-0.251566
0.65133	-0.250117
0.65134	-0.248838
0.65135	-0.247728
0.65136	-0.246784
0.65137	-0.246005
0.65138	-0.245383
0.65139	-0.244914
0.6514	-0.244589
0.65141	-0.2444
0.65142	-0.244335
0.65143	-0.244384
0.65144	-0.244534
0.65145	-0.244773
0.65146	-0.245085
0.65147	-0.245455
0.65148	-0.245868
0.65149	-0.246307
0.6515	-0.246755
0.65151	-0.247194
0.65152	-0.247606
0.65153	-0.247974
0.65154	-0.248278
0.65155	-0.248501
0.65156	-0.248623
0.65157	-0.248626
0.65158	-0.248492
0.65159	-0.248202
0.6516	-0.24774
0.65161	-0.247088
0.65162	-0.246229
0.65163	-0.245148
0.65164	-0.243828
0.65165	-0.242257
0.65166	-0.240419
0.65167	-0.238302
0.65168	-0.235896
0.65169	-0.233189
0.6517	-0.230172
0.65171	-0.226837
0.65172	-0.223177
0.65173	-0.219187
0.65174	-0.214863
0.65175	-0.210202
0.65176	-0.205204
0.65177	-0.199868
0.65178	-0.194197
0.65179	-0.188195
0.6518	-0.181866
0.65181	-0.175217
0.65182	-0.168257
0.65183	-0.160996
0.65184	-0.153446
0.65185	-0.145619
0.65186	-0.137532
0.65187	-0.129199
0.65188	-0.120641
0.65189	-0.111875
0.6519	-0.102924
0.65191	-0.0938094
0.65192	-0.0845558
0.65193	-0.0751884
0.65194	-0.065734
0.65195	-0.0562205
0.65196	-0.0466771
0.65197	-0.037134
0.65198	-0.0276226
0.65199	-0.0181752
0.652	-0.00882492
0.65201	0.000394193
0.65202	0.00944742
0.65203	0.0182994
0.65204	0.0269142
0.65205	0.0352556
0.65206	0.0432868
0.65207	0.0509709
0.65208	0.0582709
0.65209	0.0651495
0.6521	0.0715699
0.65211	0.077495
0.65212	0.0828883
0.65213	0.0877136
0.65214	0.0919351
0.65215	0.0955177
0.65216	0.098427
0.65217	0.100629
0.65218	0.102092
0.65219	0.102782
0.6522	0.102671
0.65221	0.101728
0.65222	0.0999251
0.65223	0.0972355
0.65224	0.0936341
0.65225	0.0890968
0.65226	0.0836017
0.65227	0.0771282
0.65228	0.0696577
0.65229	0.0611735
0.6523	0.0516604
0.65231	0.0411058
0.65232	0.0294985
0.65233	0.0168299
0.65234	0.00309308
0.65235	-0.0117164
0.65236	-0.027601
0.65237	-0.0445608
0.65238	-0.0625938
0.65239	-0.0816957
0.6524	-0.10186
0.65241	-0.123077
0.65242	-0.145337
0.65243	-0.168627
0.65244	-0.192929
0.65245	-0.218227
0.65246	-0.244501
0.65247	-0.271728
0.65248	-0.299884
0.65249	-0.328944
0.6525	-0.358877
0.65251	-0.389655
0.65252	-0.421245
0.65253	-0.453613
0.65254	-0.486722
0.65255	-0.520536
0.65256	-0.555015
0.65257	-0.590118
0.65258	-0.625803
0.65259	-0.662026
0.6526	-0.698743
0.65261	-0.735908
0.65262	-0.773474
0.65263	-0.811392
0.65264	-0.849614
0.65265	-0.88809
0.65266	-0.926769
0.65267	-0.965602
0.65268	-1.00454
0.65269	-1.04352
0.6527	-1.08251
0.65271	-1.12144
0.65272	-1.16026
0.65273	-1.19894
0.65274	-1.2374
0.65275	-1.27561
0.65276	-1.31351
0.65277	-1.35105
0.65278	-1.38818
0.65279	-1.42487
0.6528	-1.46105
0.65281	-1.49669
0.65282	-1.53173
0.65283	-1.56614
0.65284	-1.59988
0.65285	-1.63289
0.65286	-1.66516
0.65287	-1.69663
0.65288	-1.72727
0.65289	-1.75705
0.6529	-1.78594
0.65291	-1.8139
0.65292	-1.84091
0.65293	-1.86694
0.65294	-1.89198
0.65295	-1.91599
0.65296	-1.93895
0.65297	-1.96086
0.65298	-1.9817
0.65299	-2.00144
0.653	-2.02009
0.65301	-2.03764
0.65302	-2.05407
0.65303	-2.06939
0.65304	-2.08359
0.65305	-2.09667
0.65306	-2.10865
0.65307	-2.11951
0.65308	-2.12928
0.65309	-2.13796
0.6531	-2.14556
0.65311	-2.15209
0.65312	-2.15758
0.65313	-2.16204
0.65314	-2.16548
0.65315	-2.16794
0.65316	-2.16943
0.65317	-2.16999
0.65318	-2.16962
0.65319	-2.16837
0.6532	-2.16627
0.65321	-2.16334
0.65322	-2.15961
0.65323	-2.15512
0.65324	-2.14991
0.65325	-2.14401
0.65326	-2.13745
0.65327	-2.13027
0.65328	-2.12251
0.65329	-2.1142
0.6533	-2.1054
0.65331	-2.09612
0.65332	-2.08642
0.65333	-2.07632
0.65334	-2.06588
0.65335	-2.05513
0.65336	-2.04411
0.65337	-2.03285
0.65338	-2.0214
0.65339	-2.00978
0.6534	-1.99805
0.65341	-1.98624
0.65342	-1.97437
0.65343	-1.96249
0.65344	-1.95063
0.65345	-1.93882
0.65346	-1.9271
0.65347	-1.91549
